"","version","version_season","season_name","season","episode","day","tribe_status","tribe","castaway","immunity","vote","vote_event","vote_event_outcome","split_vote","nullified","tie","voted_out","order","vote_order","castaway_id","vote_id","voted_out_id","sog_id","challenge_id"
"1455","US","US15","Survivor: China",15,6,18,"Swapped","Fei Long","Frosti",NA,"Sherea",NA,NA,NA,FALSE,FALSE,"Sherea",6,1,"US0230","US0227","US0227",6,10
"1456","US","US15","Survivor: China",15,6,18,"Swapped","Fei Long","Denise",NA,"Sherea",NA,NA,NA,FALSE,FALSE,"Sherea",6,1,"US0234","US0227","US0227",6,10
"1457","US","US15","Survivor: China",15,6,18,"Swapped","Fei Long","Amanda",NA,"Sherea",NA,NA,NA,FALSE,FALSE,"Sherea",6,1,"US0235","US0227","US0227",6,10
"1458","US","US15","Survivor: China",15,6,18,"Swapped","Fei Long","Courtney",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Sherea",6,1,"US0236","US0229","US0227",6,10
"1459","US","US15","Survivor: China",15,6,18,"Swapped","Fei Long","Todd",NA,"Sherea",NA,NA,NA,FALSE,FALSE,"Sherea",6,1,"US0237","US0227","US0227",6,10
"1460","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Jaime",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0228","US0229","US0228",7,11
"1461","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Jean-Robert",NA,"Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0229","US0228","US0228",7,11
"1462","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Frosti","Individual","Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0230","US0228","US0228",7,11
"1463","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","James",NA,"Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0231","US0228","US0228",7,11
"1464","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Erik",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0232","US0229","US0228",7,11
"1465","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Peih-Gee",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0233","US0229","US0228",7,11
"1466","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Denise",NA,"Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0234","US0228","US0228",7,11
"1467","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Amanda",NA,"Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0235","US0228","US0228",7,11
"1468","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Courtney",NA,"Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0236","US0228","US0228",7,11
"1469","US","US15","Survivor: China",15,7,21,"Merged","Hae Da Fung","Todd",NA,"Jaime",NA,NA,NA,FALSE,FALSE,"Jaime",7,1,"US0237","US0228","US0228",7,11
"1470","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Jean-Robert",NA,"James",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0229","US0231","US0229",8,13
"1471","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Frosti",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0230","US0229","US0229",8,13
"1472","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","James",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0231","US0229","US0229",8,13
"1473","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Erik",NA,"James",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0232","US0231","US0229",8,13
"1474","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Peih-Gee",NA,"James",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0233","US0231","US0229",8,13
"1475","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Denise",NA,"Peih-Gee",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0234","US0233","US0229",8,13
"1476","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Amanda",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0235","US0229","US0229",8,13
"1477","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Courtney","Individual","Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0236","US0229","US0229",8,13
"1478","US","US15","Survivor: China",15,8,24,"Merged","Hae Da Fung","Todd",NA,"Jean-Robert",NA,NA,NA,FALSE,FALSE,"Jean-Robert",8,1,"US0237","US0229","US0229",8,13
"1479","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Frosti",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0230","US0232","US0230",9,15
"1480","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","James",NA,"Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0231","US0230","US0230",9,15
"1481","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Erik",NA,"Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0232","US0230","US0230",9,15
"1482","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Peih-Gee","Individual","Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0233","US0230","US0230",9,15
"1483","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Denise",NA,"Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0234","US0230","US0230",9,15
"1484","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Amanda",NA,"Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0235","US0230","US0230",9,15
"1485","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Courtney",NA,"Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0236","US0230","US0230",9,15
"1486","US","US15","Survivor: China",15,9,27,"Merged","Hae Da Fung","Todd",NA,"Frosti",NA,NA,NA,FALSE,FALSE,"Frosti",9,1,"US0237","US0230","US0230",9,15
"1487","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","James",NA,"Peih-Gee",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0231","US0233","US0231",10,17
"1488","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Erik","Individual","James",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0232","US0231","US0231",10,17
"1489","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Peih-Gee",NA,"Todd",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0233","US0237","US0231",10,17
"1490","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Denise",NA,"James",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0234","US0231","US0231",10,17
"1491","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Amanda",NA,"James",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0235","US0231","US0231",10,17
"1492","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Courtney",NA,"James",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0236","US0231","US0231",10,17
"1493","US","US15","Survivor: China",15,11,30,"Merged","Hae Da Fung","Todd",NA,"James",NA,NA,NA,FALSE,FALSE,"James",10,1,"US0237","US0231","US0231",10,17
"1494","US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Erik",NA,"Todd",NA,NA,NA,FALSE,FALSE,"Erik",11,1,"US0232","US0237","US0232",11,19
"1495","US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Peih-Gee","Individual","Todd",NA,NA,NA,FALSE,FALSE,"Erik",11,1,"US0233","US0237","US0232",11,19
"1496","US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Denise",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Erik",11,1,"US0234","US0232","US0232",11,19
"1497","US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Amanda",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Erik",11,1,"US0235","US0232","US0232",11,19
"1498","US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Courtney",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Erik",11,1,"US0236","US0232","US0232",11,19
"1499","US","US15","Survivor: China",15,12,33,"Merged","Hae Da Fung","Todd",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Erik",11,1,"US0237","US0232","US0232",11,19
"1500","US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Peih-Gee",NA,"Todd",NA,NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0233","US0237","US0233",12,21
"1501","US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Denise",NA,"Peih-Gee",NA,NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0234","US0233","US0233",12,21
"1502","US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Amanda","Individual","Peih-Gee",NA,NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0235","US0233","US0233",12,21
"1503","US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Courtney",NA,"Peih-Gee",NA,NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0236","US0233","US0233",12,21
"1504","US","US15","Survivor: China",15,13,36,"Merged","Hae Da Fung","Todd",NA,"Peih-Gee",NA,NA,NA,FALSE,FALSE,"Peih-Gee",12,1,"US0237","US0233","US0233",12,21
"1505","US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Denise",NA,"Todd",NA,NA,NA,FALSE,FALSE,"Denise",13,1,"US0234","US0237","US0234",13,23
"1506","US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Amanda","Individual","Denise",NA,NA,NA,FALSE,FALSE,"Denise",13,1,"US0235","US0234","US0234",13,23
"1507","US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Courtney",NA,"Denise",NA,NA,NA,FALSE,FALSE,"Denise",13,1,"US0236","US0234","US0234",13,23
"1508","US","US15","Survivor: China",15,14,38,"Merged","Hae Da Fung","Todd",NA,"Denise",NA,NA,NA,FALSE,FALSE,"Denise",13,1,"US0237","US0234","US0234",13,23
"1509","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Jonny Fairplay",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0111","US0201","US0111",1,2
"1510","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Ami",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0125","US0111","US0111",1,2
"1511","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Eliza",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0127","US0111","US0111",1,2
"1512","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Cirie",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0179","US0111","US0111",1,2
"1513","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Jonathan",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0196","US0111","US0111",1,2
"1514","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Parvati",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0197","US0111","US0111",1,2
"1515","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Ozzy",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0201","US0111","US0111",1,2
"1516","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Yau-Man","Individual","Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0218","US0111","US0111",1,2
"1517","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","James",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0231","US0111","US0111",1,2
"1518","US","US16","Survivor: Micronesia",16,1,3,"Original","Malakal","Amanda",NA,"Jonny Fairplay",NA,NA,NA,FALSE,FALSE,"Jonny Fairplay",1,1,"US0235","US0111","US0111",1,2
"1519","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Mary",NA,"Tracy",NA,NA,"Chet, Tracy",FALSE,FALSE,"Mary",2,1,"US0238","US0243","US0238",2,3
"1520","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Mikey B",NA,"Chet",NA,NA,"Chet, Tracy",FALSE,FALSE,"Mary",2,1,"US0239","US0241","US0238",2,3
"1521","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Joel",NA,"Tracy",NA,NA,"Chet, Tracy",FALSE,FALSE,"Mary",2,1,"US0240","US0243","US0238",2,3
"1522","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Chet",NA,"Mary",NA,NA,NA,FALSE,FALSE,"Mary",2,1,"US0241","US0238","US0238",2,3
"1523","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Kathy","Individual","Mary",NA,NA,NA,FALSE,FALSE,"Mary",2,1,"US0242","US0238","US0238",2,3
"1524","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Tracy",NA,"Mary",NA,NA,NA,FALSE,FALSE,"Mary",2,1,"US0243","US0238","US0238",2,3
"1525","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Jason",NA,"Chet",NA,NA,"Chet, Tracy",FALSE,FALSE,"Mary",2,1,"US0244","US0241","US0238",2,3
"1526","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Alexis",NA,"Mary",NA,NA,NA,FALSE,FALSE,"Mary",2,1,"US0245","US0238","US0238",2,3
"1527","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Erik",NA,"Mary",NA,NA,NA,FALSE,FALSE,"Mary",2,1,"US0246","US0238","US0238",2,3
"1528","US","US16","Survivor: Micronesia",16,2,6,"Original","Airai","Natalie",NA,"Mary",NA,NA,NA,FALSE,FALSE,"Mary",2,1,"US0247","US0238","US0238",2,3
"1529","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Ami",NA,"Cirie",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0125","US0179","US0218",3,5
"1530","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Eliza",NA,"Yau-Man",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0127","US0218","US0218",3,5
"1531","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Cirie",NA,"Yau-Man",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0179","US0218","US0218",3,5
"1532","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Jonathan",NA,"Parvati",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0196","US0197","US0218",3,5
"1533","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Parvati",NA,"Yau-Man",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0197","US0218","US0218",3,5
"1534","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Ozzy",NA,"Yau-Man",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0201","US0218","US0218",3,5
"1535","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Yau-Man",NA,"Parvati",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0218","US0197","US0218",3,5
"1536","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","James",NA,"Yau-Man",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0231","US0218","US0218",3,5
"1537","US","US16","Survivor: Micronesia",16,3,8,"Original","Malakal","Amanda",NA,"Yau-Man",NA,NA,NA,FALSE,FALSE,"Yau-Man",3,1,"US0235","US0218","US0218",3,5
"1538","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Mikey B",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0239","US0241","US0239",4,7
"1539","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Joel",NA,"Mikey B",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0240","US0239","US0239",4,7
"1540","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Chet",NA,"Mikey B",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0241","US0239","US0239",4,7
"1541","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Kathy",NA,"Mikey B",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0242","US0239","US0239",4,7
"1542","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Tracy",NA,"Mikey B",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0243","US0239","US0239",4,7
"1543","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Jason",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0244","US0241","US0239",4,7
"1544","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Alexis",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0245","US0241","US0239",4,7
"1545","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Erik",NA,"Mikey B",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0246","US0239","US0239",4,7
"1546","US","US16","Survivor: Micronesia",16,4,11,"Original","Airai","Natalie",NA,"Mikey B",NA,NA,NA,FALSE,FALSE,"Mikey B",4,1,"US0247","US0239","US0239",4,7
"1547","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Ami",NA,"Joel",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0125","US0240","US0240",5,9
"1548","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Cirie",NA,"Joel",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0179","US0240","US0240",5,9
"1549","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Ozzy",NA,"Joel",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0201","US0240","US0240",5,9
"1550","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Amanda",NA,"Joel",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0235","US0240","US0240",5,9
"1551","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Joel",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0240","US0241","US0240",5,9
"1552","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Chet",NA,"Joel",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0241","US0240","US0240",5,9
"1553","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Tracy",NA,"Joel",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0243","US0240","US0240",5,9
"1554","US","US16","Survivor: Micronesia",16,5,14,"Swapped","Malakal","Erik",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Joel",5,1,"US0246","US0241","US0240",5,9
"1555","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Ami",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0125","US0241","US0241",7,11
"1556","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Cirie",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0179","US0241","US0241",7,11
"1557","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Ozzy",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0201","US0241","US0241",7,11
"1558","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Amanda",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0235","US0241","US0241",7,11
"1559","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Chet",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0241","US0246","US0241",7,11
"1560","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Tracy",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0243","US0246","US0241",7,11
"1561","US","US16","Survivor: Micronesia",16,6,17,"Swapped","Malakal","Erik",NA,"Chet",NA,NA,NA,FALSE,FALSE,"Chet",7,1,"US0246","US0241","US0241",7,11
"1562","US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Ami",NA,"Tracy",NA,NA,NA,FALSE,FALSE,"Tracy",9,1,"US0125","US0243","US0243",9,13
"1563","US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Cirie",NA,"Tracy",NA,NA,NA,FALSE,FALSE,"Tracy",9,1,"US0179","US0243","US0243",9,13
"1564","US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Ozzy",NA,"Tracy",NA,NA,NA,FALSE,FALSE,"Tracy",9,1,"US0201","US0243","US0243",9,13
"1565","US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Amanda",NA,"Tracy",NA,NA,NA,FALSE,FALSE,"Tracy",9,1,"US0235","US0243","US0243",9,13
"1566","US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Tracy",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Tracy",9,1,"US0243","US0201","US0243",9,13
"1567","US","US16","Survivor: Micronesia",16,7,20,"Swapped","Malakal","Erik",NA,"Tracy",NA,NA,NA,FALSE,FALSE,"Tracy",9,1,"US0246","US0243","US0243",9,13
"1568","US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Ami",NA,"Erik",NA,NA,NA,FALSE,FALSE,"Ami",10,1,"US0125","US0246","US0125",10,14
"1569","US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Cirie",NA,"Ami",NA,NA,NA,FALSE,FALSE,"Ami",10,1,"US0179","US0125","US0125",10,14
"1570","US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Ozzy",NA,"Ami",NA,NA,NA,FALSE,FALSE,"Ami",10,1,"US0201","US0125","US0125",10,14
"1571","US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Amanda",NA,"Ami",NA,NA,NA,FALSE,FALSE,"Ami",10,1,"US0235","US0125","US0125",10,14
"1572","US","US16","Survivor: Micronesia",16,8,21,"Swapped","Malakal","Erik",NA,"Ami",NA,NA,NA,FALSE,FALSE,"Ami",10,1,"US0246","US0125","US0125",10,14
"1573","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Eliza",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0127","US0201","US0127",11,15
"1574","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Cirie",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0179","US0127","US0127",11,15
"1575","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Parvati",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0197","US0127","US0127",11,15
"1576","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Ozzy",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0201","US0127","US0127",11,15
"1577","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","James",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0231","US0127","US0127",11,15
"1578","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Amanda",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0235","US0127","US0127",11,15
"1579","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Jason","Individual","Ozzy",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0244","US0201","US0127",11,15
"1580","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Alexis",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0245","US0127","US0127",11,15
"1581","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Erik",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0246","US0127","US0127",11,15
"1582","US","US16","Survivor: Micronesia",16,9,24,"Merged","Dabu","Natalie",NA,"Eliza",NA,NA,NA,FALSE,FALSE,"Eliza",11,1,"US0247","US0127","US0127",11,15
"1583","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Cirie",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0179","US0201","US0201",12,17
"1584","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Parvati","Individual","Ozzy",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0197","US0201","US0201",12,17
"1585","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Ozzy",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0201","US0244","US0201",12,17
"1586","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","James",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0231","US0244","US0201",12,17
"1587","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Amanda",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0235","US0244","US0201",12,17
"1588","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Jason",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0244","US0201","US0201",12,17
"1589","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Alexis",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0245","US0201","US0201",12,17
"1590","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Erik",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0246","US0244","US0201",12,17
"1591","US","US16","Survivor: Micronesia",16,10,27,"Merged","Dabu","Natalie",NA,"Ozzy",NA,NA,NA,FALSE,FALSE,"Ozzy",12,1,"US0247","US0201","US0201",12,17
"1592","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Cirie",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0179","US0244","US0244",13,18
"1593","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Parvati",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0197","US0244","US0244",13,18
"1594","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","James",NA,"Parvati",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0231","US0197","US0244",13,18
"1595","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Amanda",NA,"Jason",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0235","US0244","US0244",13,18
"1596","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Jason",NA,"James",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0244","US0231","US0244",13,18
"1597","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Alexis",NA,"James",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0245","US0231","US0244",13,18
"1598","US","US16","Survivor: Micronesia",16,11,30,"Merged","Dabu","Erik","Individual","Jason",NA,NA,NA,FALSE,FALSE,"Jason",13,1,"US0246","US0244","US0244",13,18
